product_id,product_name,category,price,stock
101,Play,Accessories,322.09,207
102,Offer,Electronics,932.5,271
103,Accept,Cameras,390.32,113
104,Song,Electronics,449.69,26
105,Two,Computers,384.83,180
106,Accept,Accessories,219.55,102
107,Recognize,Electronics,25.8,71
108,Officer,Wearables,339.13,96
109,Support,Computers,379.75,241
110,Determine,Wearables,95.08,82
111,Interview,Electronics,559.38,231
112,It,Cameras,958.66,206
113,Road,Electronics,766.84,190
114,Artist,Computers,551.03,71
115,Theory,Wearables,407.81,28
116,Opportunity,Electronics,853.86,245
117,Business,Computers,613.79,18
118,Could,Electronics,419.43,143
119,Deal,Wearables,521.5,283
120,Final,Wearables,416.95,150
121,Man,Cameras,29.44,103
122,Career,Accessories,94.7,70
123,Leg,Computers,836.5,141
124,Opportunity,Computers,911.85,140
125,Whole,Wearables,681.84,217
126,Protect,Electronics,154.37,74
127,Through,Wearables,467.78,251
128,Really,Electronics,985.19,297
129,Stop,Computers,958.28,296
130,Through,Accessories,832.0,220
131,Five,Cameras,236.14,95
132,Prove,Cameras,304.33,38
133,Low,Wearables,442.86,54
134,East,Wearables,928.69,248
135,Drop,Electronics,772.82,160
136,Present,Computers,170.13,12
137,Organization,Cameras,422.92,275
138,Yard,Cameras,169.4,276
139,Nearly,Computers,953.19,275
140,Dog,Electronics,81.61,276
141,Black,Cameras,927.48,215
142,They,Accessories,171.85,37
143,During,Cameras,266.5,111
144,Red,Computers,298.13,293
145,Forget,Wearables,277.56,276
146,Each,Computers,135.57,73
147,To,Electronics,502.56,135
148,Successful,Computers,414.62,86
149,Own,Cameras,120.32,284
150,Similar,Computers,374.46,245
